image,label,prompt,response,final_pred,expert_clip,expert_meme,expert_nlp
img/62375.png,1,P_HEURISTIC,1,1,1,1,1
img/63507.png,0,P_DEMOCRACY,0,0,0,1,0
img/63507.png,0,P_COT,1,1,0,1,0
img/63507.png,0,P_HEURISTIC,1,1,0,1,0
img/31208.png,1,P_DEMOCRACY,0,0,0,1,0
img/31208.png,1,P_COT,0,0,0,1,0
img/31208.png,1,P_HEURISTIC,0,0,0,1,0
img/62319.png,1,P_DEMOCRACY,1,1,1,1,0
img/62319.png,1,P_COT,1,1,1,1,0
img/62319.png,1,P_HEURISTIC,1,1,1,1,0
img/68253.png,1,P_DEMOCRACY,1,1,1,1,0
img/68253.png,1,P_COT,1,1,1,1,0
img/68253.png,1,P_HEURISTIC,1,1,1,1,0
img/34687.png,1,P_DEMOCRACY,0,0,0,1,0
img/34687.png,1,P_COT,0,0,0,1,0
img/34687.png,1,P_HEURISTIC,0,0,0,1,0
img/34209.png,0,P_DEMOCRACY,1,1,0,1,0
img/34209.png,0,P_COT,1,1,0,1,0
img/34209.png,0,P_HEURISTIC,1,1,0,1,0
img/39827.png,1,P_DEMOCRACY,1,1,1,1,0
img/39827.png,1,P_COT,1,1,1,1,0
img/39827.png,1,P_HEURISTIC,1,1,1,1,0
img/46920.png,1,P_DEMOCRACY,1,1,1,0,1
img/46920.png,1,P_COT,1,1,1,0,1
img/46920.png,1,P_HEURISTIC,1,1,1,0,1
img/84273.png,0,P_DEMOCRACY,0,0,0,0,0
img/84273.png,0,P_COT,0,0,0,0,0
img/84273.png,0,P_HEURISTIC,0,0,0,0,0
img/39018.png,0,P_DEMOCRACY,1,1,0,1,0
img/39018.png,0,P_COT,1,1,0,1,0
img/39018.png,0,P_HEURISTIC,1,1,0,1,0
img/54780.png,1,P_DEMOCRACY,0,0,0,1,0
img/54780.png,1,P_COT,1,1,0,1,0
img/54780.png,1,P_HEURISTIC,0,0,0,1,0
img/69150.png,1,P_DEMOCRACY,1,1,1,1,0
img/69150.png,1,P_COT,1,1,1,1,0
img/69150.png,1,P_HEURISTIC,1,1,1,1,0
img/29843.png,0,P_DEMOCRACY,0,0,0,0,0
img/29843.png,0,P_COT,1,1,0,0,0
img/29843.png,0,P_HEURISTIC,1,1,0,0,0
img/19385.png,0,P_DEMOCRACY,1,1,0,1,1
img/19385.png,0,P_COT,1,1,0,1,1
img/19385.png,0,P_HEURISTIC,1,1,0,1,1
img/64510.png,0,P_DEMOCRACY,1,1,1,1,0
img/64510.png,0,P_COT,1,1,1,1,0
img/64510.png,0,P_HEURISTIC,1,1,1,1,0
img/47103.png,0,P_DEMOCRACY,0,0,0,0,0
img/47103.png,0,P_COT,0,0,0,0,0
img/47103.png,0,P_HEURISTIC,0,0,0,0,0
img/61038.png,0,P_DEMOCRACY,0,0,0,1,0
img/61038.png,0,P_COT,1,1,0,1,0
img/61038.png,0,P_HEURISTIC,0,0,0,1,0
img/71620.png,1,P_DEMOCRACY,0,0,0,1,0
img/71620.png,1,P_COT,0,0,0,1,0
img/71620.png,1,P_HEURISTIC,0,0,0,1,0
img/91602.png,0,P_DEMOCRACY,0,0,0,1,0
img/91602.png,0,P_COT,0,0,0,1,0
img/91602.png,0,P_HEURISTIC,0,0,0,1,0
img/30145.png,0,P_DEMOCRACY,0,0,0,0,0
img/30145.png,0,P_COT,1,1,0,0,0
img/30145.png,0,P_HEURISTIC,0,0,0,0,0
img/91756.png,1,P_DEMOCRACY,0,0,0,1,0
img/91756.png,1,P_COT,0,0,0,1,0
img/91756.png,1,P_HEURISTIC,0,0,0,1,0
img/63745.png,1,P_DEMOCRACY,1,1,1,0,0
img/63745.png,1,P_COT,1,1,1,0,0
img/63745.png,1,P_HEURISTIC,1,1,1,0,0
img/47162.png,1,P_DEMOCRACY,1,1,0,1,0
img/47162.png,1,P_COT,1,1,0,1,0
img/47162.png,1,P_HEURISTIC,1,1,0,1,0
img/59806.png,0,P_DEMOCRACY,0,0,0,0,0
img/59806.png,0,P_COT,1,1,0,0,0
img/59806.png,0,P_HEURISTIC,0,0,0,0,0
img/07135.png,1,P_DEMOCRACY,0,0,0,0,0
img/07135.png,1,P_COT,1,1,0,0,0
img/07135.png,1,P_HEURISTIC,0,0,0,0,0
img/35497.png,0,P_DEMOCRACY,0,0,0,1,0
img/35497.png,0,P_COT,1,1,0,1,0
img/35497.png,0,P_HEURISTIC,1,1,0,1,0
img/84362.png,0,P_DEMOCRACY,0,0,0,1,0
img/84362.png,0,P_COT,0,0,0,1,0
img/84362.png,0,P_HEURISTIC,1,1,0,1,0
img/84015.png,1,P_DEMOCRACY,0,0,0,1,0
img/84015.png,1,P_COT,1,1,0,1,0
img/84015.png,1,P_HEURISTIC,1,1,0,1,0
img/87251.png,0,P_DEMOCRACY,0,0,1,1,0
img/87251.png,0,P_COT,0,0,1,1,0
img/87251.png,0,P_HEURISTIC,1,1,1,1,0
img/82590.png,1,P_DEMOCRACY,1,1,1,1,0
img/82590.png,1,P_COT,1,1,1,1,0
img/82590.png,1,P_HEURISTIC,1,1,1,1,0
img/59738.png,1,P_DEMOCRACY,0,0,0,1,0
img/59738.png,1,P_COT,1,1,0,1,0
img/59738.png,1,P_HEURISTIC,1,1,0,1,0
img/35470.png,0,P_DEMOCRACY,0,0,0,1,0
img/35470.png,0,P_COT,0,0,0,1,0
img/35470.png,0,P_HEURISTIC,0,0,0,1,0
img/72061.png,1,P_DEMOCRACY,0,0,1,1,0
img/72061.png,1,P_COT,0,0,1,1,0
img/72061.png,1,P_HEURISTIC,1,1,1,1,0
img/03524.png,1,P_DEMOCRACY,1,1,1,1,1
img/03524.png,1,P_COT,1,1,1,1,1
img/03524.png,1,P_HEURISTIC,1,1,1,1,1
img/86170.png,1,P_DEMOCRACY,1,1,0,1,0
img/86170.png,1,P_COT,1,1,0,1,0
img/86170.png,1,P_HEURISTIC,1,1,0,1,0
img/50841.png,0,P_DEMOCRACY,1,1,0,1,1
img/50841.png,0,P_COT,1,1,0,1,1
img/50841.png,0,P_HEURISTIC,1,1,0,1,1
img/46087.png,0,P_DEMOCRACY,1,1,0,1,0
img/46087.png,0,P_COT,1,1,0,1,0
img/46087.png,0,P_HEURISTIC,1,1,0,1,0
img/42058.png,0,P_DEMOCRACY,0,0,0,1,0
img/42058.png,0,P_COT,0,0,0,1,0
img/42058.png,0,P_HEURISTIC,0,0,0,1,0
img/01967.png,0,P_DEMOCRACY,0,0,0,1,0
img/01967.png,0,P_COT,1,1,0,1,0
img/01967.png,0,P_HEURISTIC,1,1,0,1,0
img/54930.png,1,P_DEMOCRACY,1,1,1,0,0
img/54930.png,1,P_COT,1,1,1,0,0
img/54930.png,1,P_HEURISTIC,1,1,1,0,0
img/38076.png,1,P_DEMOCRACY,1,1,0,1,0
img/38076.png,1,P_COT,1,1,0,1,0
img/38076.png,1,P_HEURISTIC,1,1,0,1,0
img/38910.png,1,P_DEMOCRACY,1,1,1,1,0
img/38910.png,1,P_COT,1,1,1,1,0
img/38910.png,1,P_HEURISTIC,1,1,1,1,0
img/06723.png,1,P_DEMOCRACY,0,0,0,1,0
img/06723.png,1,P_COT,1,1,0,1,0
img/06723.png,1,P_HEURISTIC,1,1,0,1,0
img/02157.png,1,P_DEMOCRACY,1,1,1,1,0
img/02157.png,1,P_COT,1,1,1,1,0
img/02157.png,1,P_HEURISTIC,1,1,1,1,0
img/62948.png,1,P_DEMOCRACY,0,0,1,1,0
img/62948.png,1,P_COT,1,1,1,1,0
img/62948.png,1,P_HEURISTIC,1,1,1,1,0
img/21075.png,0,P_DEMOCRACY,0,0,0,0,0
img/21075.png,0,P_COT,0,0,0,0,0
img/21075.png,0,P_HEURISTIC,0,0,0,0,0
img/73601.png,1,P_DEMOCRACY,0,0,0,1,0
img/73601.png,1,P_COT,1,1,0,1,0
img/73601.png,1,P_HEURISTIC,1,1,0,1,0
img/32579.png,0,P_DEMOCRACY,0,0,0,0,0
img/32579.png,0,P_COT,0,0,0,0,0
img/32579.png,0,P_HEURISTIC,0,0,0,0,0
img/21567.png,1,P_DEMOCRACY,0,0,1,1,0
img/21567.png,1,P_COT,0,0,1,1,0
img/21567.png,1,P_HEURISTIC,1,1,1,1,0
img/01765.png,1,P_DEMOCRACY,1,1,1,1,1
img/01765.png,1,P_COT,1,1,1,1,1
img/01765.png,1,P_HEURISTIC,1,1,1,1,1
img/53172.png,0,P_DEMOCRACY,0,0,1,1,0
img/53172.png,0,P_COT,0,0,1,1,0
img/53172.png,0,P_HEURISTIC,1,1,1,1,0
img/32568.png,1,P_DEMOCRACY,1,1,1,0,0
img/32568.png,1,P_COT,1,1,1,0,0
img/32568.png,1,P_HEURISTIC,1,1,1,0,0
img/01742.png,0,P_DEMOCRACY,0,0,0,1,0
img/01742.png,0,P_COT,1,1,0,1,0
img/01742.png,0,P_HEURISTIC,0,0,0,1,0
img/56098.png,1,P_DEMOCRACY,0,0,1,0,0
img/56098.png,1,P_COT,0,0,1,0,0
img/56098.png,1,P_HEURISTIC,1,1,1,0,0
img/78612.png,0,P_DEMOCRACY,1,1,0,1,0
img/78612.png,0,P_COT,1,1,0,1,0
img/78612.png,0,P_HEURISTIC,1,1,0,1,0
img/34018.png,1,P_DEMOCRACY,1,1,0,1,1
img/34018.png,1,P_COT,1,1,0,1,1
img/34018.png,1,P_HEURISTIC,1,1,0,1,1
img/53609.png,0,P_DEMOCRACY,0,0,0,1,0
img/53609.png,0,P_COT,0,0,0,1,0
img/53609.png,0,P_HEURISTIC,0,0,0,1,0
img/89362.png,1,P_DEMOCRACY,1,1,1,1,0
img/89362.png,1,P_COT,1,1,1,1,0
img/89362.png,1,P_HEURISTIC,1,1,1,1,0
img/80426.png,1,P_DEMOCRACY,0,0,0,1,0
img/80426.png,1,P_COT,1,1,0,1,0
img/80426.png,1,P_HEURISTIC,0,0,0,1,0
img/83045.png,1,P_DEMOCRACY,0,0,0,0,0
img/83045.png,1,P_COT,1,1,0,0,0
img/83045.png,1,P_HEURISTIC,0,0,0,0,0
img/61503.png,0,P_DEMOCRACY,1,1,1,1,0
img/61503.png,0,P_COT,1,1,1,1,0
img/61503.png,0,P_HEURISTIC,1,1,1,1,0
img/41890.png,1,P_DEMOCRACY,0,0,0,1,0
img/41890.png,1,P_COT,1,1,0,1,0
img/41890.png,1,P_HEURISTIC,1,1,0,1,0
img/52091.png,1,P_DEMOCRACY,1,1,0,1,0
img/52091.png,1,P_COT,1,1,0,1,0
img/52091.png,1,P_HEURISTIC,1,1,0,1,0
img/24396.png,1,P_DEMOCRACY,1,1,1,1,1
img/24396.png,1,P_COT,1,1,1,1,1
img/24396.png,1,P_HEURISTIC,1,1,1,1,1
img/72168.png,1,P_DEMOCRACY,0,0,1,1,0
img/72168.png,1,P_COT,0,0,1,1,0
img/72168.png,1,P_HEURISTIC,1,1,1,1,0
img/85761.png,1,P_DEMOCRACY,0,0,0,0,0
img/85761.png,1,P_COT,0,0,0,0,0
img/85761.png,1,P_HEURISTIC,0,0,0,0,0
img/35719.png,0,P_DEMOCRACY,0,0,0,1,0
img/35719.png,0,P_COT,0,0,0,1,0
img/35719.png,0,P_HEURISTIC,0,0,0,1,0
img/90256.png,1,P_DEMOCRACY,1,1,1,1,0
img/90256.png,1,P_COT,1,1,1,1,0
img/90256.png,1,P_HEURISTIC,1,1,1,1,0
img/20984.png,0,P_DEMOCRACY,0,0,0,1,0
img/20984.png,0,P_COT,1,1,0,1,0
img/20984.png,0,P_HEURISTIC,1,1,0,1,0
img/95086.png,1,P_DEMOCRACY,1,1,1,1,1
img/95086.png,1,P_COT,1,1,1,1,1
img/95086.png,1,P_HEURISTIC,1,1,1,1,1
img/49028.png,0,P_DEMOCRACY,1,1,1,1,0
img/49028.png,0,P_COT,1,1,1,1,0
img/49028.png,0,P_HEURISTIC,1,1,1,1,0
img/18356.png,0,P_DEMOCRACY,0,0,0,1,0
img/18356.png,0,P_COT,1,1,0,1,0
img/18356.png,0,P_HEURISTIC,0,0,0,1,0
img/52634.png,0,P_DEMOCRACY,1,1,0,1,1
img/52634.png,0,P_COT,1,1,0,1,1
img/52634.png,0,P_HEURISTIC,1,1,0,1,1
img/80512.png,1,P_DEMOCRACY,1,1,0,1,1
img/80512.png,1,P_COT,1,1,0,1,1
img/80512.png,1,P_HEURISTIC,1,1,0,1,1
img/62703.png,0,P_DEMOCRACY,0,0,0,1,0
img/62703.png,0,P_COT,0,0,0,1,0
img/62703.png,0,P_HEURISTIC,0,0,0,1,0
img/95176.png,0,P_DEMOCRACY,0,0,0,0,0
img/95176.png,0,P_COT,1,1,0,0,0
img/95176.png,0,P_HEURISTIC,0,0,0,0,0
img/27384.png,0,P_DEMOCRACY,1,1,0,1,0
img/27384.png,0,P_COT,1,1,0,1,0
img/27384.png,0,P_HEURISTIC,1,1,0,1,0
img/82437.png,1,P_DEMOCRACY,0,0,0,1,0
img/82437.png,1,P_COT,1,1,0,1,0
img/82437.png,1,P_HEURISTIC,1,1,0,1,0
img/26943.png,1,P_DEMOCRACY,1,1,0,1,0
img/26943.png,1,P_COT,1,1,0,1,0
img/26943.png,1,P_HEURISTIC,1,1,0,1,0
img/09152.png,0,P_DEMOCRACY,0,0,0,1,0
img/09152.png,0,P_COT,0,0,0,1,0
img/09152.png,0,P_HEURISTIC,0,0,0,1,0
img/07429.png,1,P_DEMOCRACY,1,1,1,1,0
img/07429.png,1,P_COT,0,0,1,1,0
img/07429.png,1,P_HEURISTIC,1,1,1,1,0
img/75639.png,1,P_DEMOCRACY,0,0,1,1,0
img/75639.png,1,P_COT,0,0,1,1,0
img/75639.png,1,P_HEURISTIC,1,1,1,1,0
img/46812.png,0,P_DEMOCRACY,0,0,0,1,0
img/46812.png,0,P_COT,0,0,0,1,0
img/46812.png,0,P_HEURISTIC,0,0,0,1,0
img/63827.png,1,P_DEMOCRACY,0,0,0,1,0
img/63827.png,1,P_COT,1,1,0,1,0
img/63827.png,1,P_HEURISTIC,0,0,0,1,0
img/41276.png,1,P_DEMOCRACY,0,0,0,1,0
img/41276.png,1,P_COT,1,1,0,1,0
img/41276.png,1,P_HEURISTIC,1,1,0,1,0
img/56413.png,1,P_DEMOCRACY,1,1,1,1,0
img/56413.png,1,P_COT,1,1,1,1,0
img/56413.png,1,P_HEURISTIC,1,1,1,1,0
img/69512.png,0,P_DEMOCRACY,0,0,0,0,0
img/69512.png,0,P_COT,0,0,0,0,0
img/69512.png,0,P_HEURISTIC,0,0,0,0,0
img/43175.png,1,P_DEMOCRACY,1,1,1,1,0
img/43175.png,1,P_COT,1,1,1,1,0
img/43175.png,1,P_HEURISTIC,1,1,1,1,0
img/54129.png,0,P_DEMOCRACY,0,0,0,1,0
img/54129.png,0,P_COT,1,1,0,1,0
img/54129.png,0,P_HEURISTIC,0,0,0,1,0
img/23645.png,1,P_DEMOCRACY,0,0,0,1,0
img/23645.png,1,P_COT,1,1,0,1,0
img/23645.png,1,P_HEURISTIC,1,1,0,1,0
img/89425.png,1,P_DEMOCRACY,1,1,0,1,0
img/89425.png,1,P_COT,1,1,0,1,0
img/89425.png,1,P_HEURISTIC,1,1,0,1,0
img/16923.png,1,P_DEMOCRACY,1,1,0,1,0
img/16923.png,1,P_COT,1,1,0,1,0
img/16923.png,1,P_HEURISTIC,1,1,0,1,0
img/04769.png,1,P_DEMOCRACY,1,1,0,1,1
img/04769.png,1,P_COT,1,1,0,1,1
img/04769.png,1,P_HEURISTIC,1,1,0,1,1
img/69815.png,1,P_DEMOCRACY,0,0,0,1,0
img/69815.png,1,P_COT,1,1,0,1,0
img/69815.png,1,P_HEURISTIC,1,1,0,1,0
img/91468.png,0,P_DEMOCRACY,1,1,1,1,0
img/91468.png,0,P_COT,1,1,1,1,0
img/91468.png,0,P_HEURISTIC,1,1,1,1,0
img/52104.png,0,P_DEMOCRACY,1,1,1,1,1
img/52104.png,0,P_COT,1,1,1,1,1
img/52104.png,0,P_HEURISTIC,1,1,1,1,1
img/52031.png,0,P_DEMOCRACY,0,0,0,0,0
img/52031.png,0,P_COT,0,0,0,0,0
img/52031.png,0,P_HEURISTIC,0,0,0,0,0
img/08795.png,0,P_DEMOCRACY,0,0,0,1,0
img/08795.png,0,P_COT,1,1,0,1,0
img/08795.png,0,P_HEURISTIC,1,1,0,1,0
img/50317.png,1,P_DEMOCRACY,1,1,0,0,1
img/50317.png,1,P_COT,1,1,0,0,1
img/50317.png,1,P_HEURISTIC,1,1,0,0,1
img/73914.png,1,P_DEMOCRACY,0,0,0,1,0
img/73914.png,1,P_COT,1,1,0,1,0
img/73914.png,1,P_HEURISTIC,1,1,0,1,0
img/03197.png,1,P_DEMOCRACY,0,0,0,1,0
img/03197.png,1,P_COT,0,0,0,1,0
img/03197.png,1,P_HEURISTIC,0,0,0,1,0
img/49621.png,0,P_DEMOCRACY,0,0,1,1,0
img/49621.png,0,P_COT,0,0,1,1,0
img/49621.png,0,P_HEURISTIC,0,0,1,1,0
img/68530.png,1,P_DEMOCRACY,0,0,0,1,0
img/68530.png,1,P_COT,1,1,0,1,0
img/68530.png,1,P_HEURISTIC,0,0,0,1,0
img/98547.png,0,P_DEMOCRACY,1,1,1,1,0
img/98547.png,0,P_COT,1,1,1,1,0
img/98547.png,0,P_HEURISTIC,1,1,1,1,0
img/03519.png,1,P_DEMOCRACY,0,0,0,1,1
img/03519.png,1,P_COT,1,1,0,1,1
img/03519.png,1,P_HEURISTIC,1,1,0,1,1
img/43698.png,0,P_DEMOCRACY,0,0,0,0,0
img/43698.png,0,P_COT,1,1,0,0,0
img/43698.png,0,P_HEURISTIC,0,0,0,0,0
img/84756.png,1,P_DEMOCRACY,0,0,0,0,0
img/84756.png,1,P_COT,0,0,0,0,0
img/84756.png,1,P_HEURISTIC,0,0,0,0,0
img/93051.png,0,P_DEMOCRACY,0,0,0,0,0
img/93051.png,0,P_COT,0,0,0,0,0
img/93051.png,0,P_HEURISTIC,0,0,0,0,0
img/68257.png,0,P_DEMOCRACY,0,0,0,1,0
img/68257.png,0,P_COT,0,0,0,1,0
img/68257.png,0,P_HEURISTIC,0,0,0,1,0
img/12834.png,1,P_DEMOCRACY,1,1,0,1,0
img/12834.png,1,P_COT,1,1,0,1,0
img/12834.png,1,P_HEURISTIC,1,1,0,1,0
img/57208.png,0,P_DEMOCRACY,0,0,0,1,0
img/57208.png,0,P_COT,0,0,0,1,0
img/57208.png,0,P_HEURISTIC,0,0,0,1,0
img/26439.png,0,P_DEMOCRACY,0,0,0,1,0
img/26439.png,0,P_COT,1,1,0,1,0
img/26439.png,0,P_HEURISTIC,0,0,0,1,0
img/53769.png,0,P_DEMOCRACY,0,0,0,0,0
img/53769.png,0,P_COT,1,1,0,0,0
img/53769.png,0,P_HEURISTIC,0,0,0,0,0
img/28406.png,0,P_DEMOCRACY,0,0,0,0,0
img/28406.png,0,P_COT,0,0,0,0,0
img/28406.png,0,P_HEURISTIC,0,0,0,0,0
img/53418.png,0,P_DEMOCRACY,0,0,0,1,0
img/53418.png,0,P_COT,1,1,0,1,0
img/53418.png,0,P_HEURISTIC,0,0,0,1,0
img/10785.png,1,P_DEMOCRACY,1,1,0,1,0
img/10785.png,1,P_COT,1,1,0,1,0
img/10785.png,1,P_HEURISTIC,1,1,0,1,0
img/84302.png,0,P_DEMOCRACY,1,1,0,1,0
img/84302.png,0,P_COT,1,1,0,1,0
img/84302.png,0,P_HEURISTIC,1,1,0,1,0
img/76015.png,0,P_DEMOCRACY,0,0,0,1,0
img/76015.png,0,P_COT,1,1,0,1,0
img/76015.png,0,P_HEURISTIC,1,1,0,1,0
img/34189.png,0,P_DEMOCRACY,0,0,0,0,0
img/34189.png,0,P_COT,0,0,0,0,0
img/34189.png,0,P_HEURISTIC,0,0,0,0,0
img/52079.png,0,P_DEMOCRACY,0,0,0,0,0
img/52079.png,0,P_COT,0,0,0,0,0
img/52079.png,0,P_HEURISTIC,0,0,0,0,0
img/63987.png,0,P_DEMOCRACY,0,0,0,1,0
img/63987.png,0,P_COT,1,1,0,1,0
img/63987.png,0,P_HEURISTIC,1,1,0,1,0
img/73526.png,0,P_DEMOCRACY,1,1,0,1,0
img/73526.png,0,P_COT,1,1,0,1,0
img/73526.png,0,P_HEURISTIC,1,1,0,1,0
img/02145.png,0,P_DEMOCRACY,0,0,0,0,0
img/02145.png,0,P_COT,0,0,0,0,0
img/02145.png,0,P_HEURISTIC,0,0,0,0,0
img/84102.png,0,P_DEMOCRACY,0,0,0,1,0
img/84102.png,0,P_COT,0,0,0,1,0
img/84102.png,0,P_HEURISTIC,1,1,0,1,0
img/32981.png,0,P_DEMOCRACY,0,0,0,1,0
img/32981.png,0,P_COT,1,1,0,1,0
img/32981.png,0,P_HEURISTIC,0,0,0,1,0
img/73605.png,0,P_DEMOCRACY,0,0,0,0,0
img/73605.png,0,P_COT,0,0,0,0,0
img/73605.png,0,P_HEURISTIC,0,0,0,0,0
img/07382.png,1,P_DEMOCRACY,0,0,1,1,0
img/07382.png,1,P_COT,0,0,1,1,0
img/07382.png,1,P_HEURISTIC,1,1,1,1,0
img/64071.png,0,P_DEMOCRACY,0,0,0,1,0
img/64071.png,0,P_COT,0,0,0,1,0
img/64071.png,0,P_HEURISTIC,0,0,0,1,0
img/80912.png,0,P_DEMOCRACY,0,0,0,0,0
img/80912.png,0,P_COT,0,0,0,0,0
img/80912.png,0,P_HEURISTIC,0,0,0,0,0
img/84762.png,1,P_DEMOCRACY,0,0,0,1,0
img/84762.png,1,P_COT,0,0,0,1,0
img/84762.png,1,P_HEURISTIC,1,1,0,1,0
img/39076.png,0,P_DEMOCRACY,0,0,0,1,0
img/39076.png,0,P_COT,0,0,0,1,0
img/39076.png,0,P_HEURISTIC,0,0,0,1,0
img/85679.png,1,P_DEMOCRACY,0,0,0,1,0
img/85679.png,1,P_COT,1,1,0,1,0
img/85679.png,1,P_HEURISTIC,1,1,0,1,0
img/38095.png,0,P_DEMOCRACY,0,0,0,1,0
img/38095.png,0,P_COT,0,0,0,1,0
img/38095.png,0,P_HEURISTIC,0,0,0,1,0
img/52394.png,0,P_DEMOCRACY,0,0,0,0,0
img/52394.png,0,P_COT,1,1,0,0,0
img/52394.png,0,P_HEURISTIC,0,0,0,0,0
img/14865.png,0,P_DEMOCRACY,0,0,0,1,0
img/14865.png,0,P_COT,1,1,0,1,0
img/14865.png,0,P_HEURISTIC,1,1,0,1,0
img/54819.png,0,P_DEMOCRACY,0,0,0,1,0
img/54819.png,0,P_COT,0,0,0,1,0
img/54819.png,0,P_HEURISTIC,0,0,0,1,0
img/46082.png,0,P_DEMOCRACY,0,0,0,0,0
img/46082.png,0,P_COT,0,0,0,0,0
img/46082.png,0,P_HEURISTIC,0,0,0,0,0
img/73962.png,1,P_DEMOCRACY,0,0,0,1,0
img/73962.png,1,P_COT,0,0,0,1,0
img/73962.png,1,P_HEURISTIC,1,1,0,1,0
img/78462.png,0,P_DEMOCRACY,0,0,0,0,0
img/78462.png,0,P_COT,0,0,0,0,0
img/78462.png,0,P_HEURISTIC,0,0,0,0,0
img/49805.png,0,P_DEMOCRACY,0,0,0,1,0
img/49805.png,0,P_COT,1,1,0,1,0
img/49805.png,0,P_HEURISTIC,1,1,0,1,0
img/24098.png,1,P_DEMOCRACY,0,0,0,1,1
img/24098.png,1,P_COT,1,1,0,1,1
img/24098.png,1,P_HEURISTIC,1,1,0,1,1
img/67435.png,1,P_DEMOCRACY,1,1,1,1,0
img/67435.png,1,P_COT,1,1,1,1,0
img/67435.png,1,P_HEURISTIC,1,1,1,1,0
img/60893.png,0,P_DEMOCRACY,0,0,0,0,0
img/60893.png,0,P_COT,0,0,0,0,0
img/60893.png,0,P_HEURISTIC,0,0,0,0,0
img/93148.png,0,P_DEMOCRACY,0,0,0,1,0
img/93148.png,0,P_COT,0,0,0,1,0
img/93148.png,0,P_HEURISTIC,0,0,0,1,0
img/07351.png,0,P_DEMOCRACY,0,0,0,0,0
img/07351.png,0,P_COT,0,0,0,0,0
img/07351.png,0,P_HEURISTIC,0,0,0,0,0
img/16850.png,0,P_DEMOCRACY,0,0,0,0,0
img/16850.png,0,P_COT,1,1,0,0,0
img/16850.png,0,P_HEURISTIC,0,0,0,0,0
img/96312.png,0,P_DEMOCRACY,0,0,0,1,0
img/96312.png,0,P_COT,0,0,0,1,0
img/96312.png,0,P_HEURISTIC,0,0,0,1,0
img/86195.png,0,P_DEMOCRACY,0,0,0,0,0
img/86195.png,0,P_COT,1,1,0,0,0
img/86195.png,0,P_HEURISTIC,0,0,0,0,0
img/84162.png,0,P_DEMOCRACY,0,0,0,1,0
img/84162.png,0,P_COT,0,0,0,1,0
img/84162.png,0,P_HEURISTIC,1,1,0,1,0
img/12067.png,0,P_DEMOCRACY,0,0,0,1,0
img/12067.png,0,P_COT,0,0,0,1,0
img/12067.png,0,P_HEURISTIC,0,0,0,1,0
img/05938.png,1,P_DEMOCRACY,1,1,1,1,0
img/05938.png,1,P_COT,1,1,1,1,0
img/05938.png,1,P_HEURISTIC,1,1,1,1,0
img/43092.png,0,P_DEMOCRACY,0,0,0,1,1
img/43092.png,0,P_COT,1,1,0,1,1
img/43092.png,0,P_HEURISTIC,1,1,0,1,1
img/30148.png,1,P_DEMOCRACY,0,0,0,1,0
img/30148.png,1,P_COT,0,0,0,1,0
img/30148.png,1,P_HEURISTIC,0,0,0,1,0
img/12045.png,0,P_DEMOCRACY,0,0,0,0,0
img/12045.png,0,P_COT,0,0,0,0,0
img/12045.png,0,P_HEURISTIC,0,0,0,0,0
img/92068.png,0,P_DEMOCRACY,0,0,0,1,0
img/92068.png,0,P_COT,1,1,0,1,0
img/92068.png,0,P_HEURISTIC,0,0,0,1,0
img/73021.png,0,P_DEMOCRACY,1,1,0,1,0
img/73021.png,0,P_COT,1,1,0,1,0
img/73021.png,0,P_HEURISTIC,1,1,0,1,0
img/56241.png,1,P_DEMOCRACY,1,1,0,1,0
img/56241.png,1,P_COT,1,1,0,1,0
img/56241.png,1,P_HEURISTIC,1,1,0,1,0
img/28905.png,1,P_DEMOCRACY,0,0,1,1,0
img/28905.png,1,P_COT,0,0,1,1,0
img/28905.png,1,P_HEURISTIC,1,1,1,1,0
img/13750.png,0,P_DEMOCRACY,0,0,0,1,0
img/13750.png,0,P_COT,1,1,0,1,0
img/13750.png,0,P_HEURISTIC,0,0,0,1,0
img/06582.png,1,P_DEMOCRACY,1,1,1,1,1
img/06582.png,1,P_COT,1,1,1,1,1
img/06582.png,1,P_HEURISTIC,1,1,1,1,1
img/75142.png,0,P_DEMOCRACY,0,0,0,1,0
img/75142.png,0,P_COT,0,0,0,1,0
img/75142.png,0,P_HEURISTIC,0,0,0,1,0
img/56149.png,0,P_DEMOCRACY,0,0,0,1,0
img/56149.png,0,P_COT,0,0,0,1,0
img/56149.png,0,P_HEURISTIC,0,0,0,1,0
img/41796.png,0,P_DEMOCRACY,0,0,0,1,0
img/41796.png,0,P_COT,1,1,0,1,0
img/41796.png,0,P_HEURISTIC,0,0,0,1,0
img/31570.png,1,P_DEMOCRACY,0,0,0,1,0
img/31570.png,1,P_COT,0,0,0,1,0
img/31570.png,1,P_HEURISTIC,1,1,0,1,0
img/01726.png,1,P_DEMOCRACY,0,0,0,1,0
img/01726.png,1,P_COT,1,1,0,1,0
img/01726.png,1,P_HEURISTIC,0,0,0,1,0
img/23785.png,0,P_DEMOCRACY,0,0,0,1,0
img/23785.png,0,P_COT,0,0,0,1,0
img/23785.png,0,P_HEURISTIC,0,0,0,1,0
img/56473.png,0,P_DEMOCRACY,0,0,0,1,0
img/56473.png,0,P_COT,0,0,0,1,0
img/56473.png,0,P_HEURISTIC,1,1,0,1,0
img/62970.png,0,P_DEMOCRACY,1,1,1,1,0
img/62970.png,0,P_COT,1,1,1,1,0
